,col_name,feature_importance_vals
2123,CRLS1,3.8785500399066783e-07
8885,SPATA5,3.8756795570509946e-07
10783,ZNF211,3.855026475408662e-07
7836,RNF216,3.8299354555624364e-07
4869,LAP3,3.8198774644589897e-07
1703,CECR1,3.807225200402032e-07
3408,FMOD,3.80638338680884e-07
10897,ZNF433,3.780494326887352e-07
10781,ZNF205,3.7534337593569944e-07
1782,CHDH,3.732192360836542e-07
8791,SNRNP48,3.682955288707691e-07
3449,FPGS,3.6369725823813216e-07
6355,ORMDL2,3.6239111304442033e-07
10744,ZNF124,3.6236346075541477e-07
7117,PPP4C,3.598827554817364e-07
10753,ZNF141,3.59296647299236e-07
2467,DHRS3,3.5790975210567504e-07
3493,FUT3,3.5741285758698145e-07
5815,MYO10,3.566467658968961e-07
3070,FAHD1,3.565955012163613e-07
3854,GRHL1,3.5368193841679184e-07
10799,ZNF234,3.5116893843638094e-07
1021,BTD,3.5030034158176285e-07
1928,CMPK1,3.4899035330664235e-07
10960,ZNF552,3.484322829850638e-07
3578,GATM,3.478042056205875e-07
10767,ZNF18,3.472471838414584e-07
3548,GALNT3,3.4579405160811275e-07
3921,GUK1,3.445877633285914e-07
10049,TUBGCP2,3.4438859266230703e-07
2870,ELP2,3.420896885149187e-07
11066,ZNF713,3.3889261784517763e-07
10831,ZNF287,3.3620457097290804e-07
2679,DUSP3,3.3539062109447024e-07
2033,COPZ2,3.338393574845956e-07
981,BPNT1,3.335165399512072e-07
65,ABO,3.3225107763165885e-07
1398,CBR3,3.303180226164561e-07
4376,IL18R1,3.278117883535987e-07
10792,ZNF225,3.2614910009643746e-07
3383,FLAD1,3.2270899907871353e-07
11007,ZNF614,3.221556763850668e-07
10682,ZFP1,3.21562871345822e-07
4963,LIPT1,3.201894842802106e-07
7512,RAD54B,3.18429166022491e-07
7120,PPP4R2,3.1800443704304697e-07
3377,FKBP5,3.125110107194385e-07
2461,DHODH,3.102567160996072e-07
10219,UNC5C,3.0587840991597596e-07
2049,COX15,3.0584107636199264e-07
3069,FAH,3.01717832557485e-07
10901,ZNF440,2.998937099199303e-07
10721,ZKSCAN5,2.992079592226778e-07
5542,MMAB,2.9916784788278724e-07
3602,GCNT1,2.962702239808554e-07
2136,CRYL1,2.960253472504239e-07
9498,TK1,2.9428379633156254e-07
4193,HPN,2.932003791414126e-07
4300,IFI27,2.8959638147359084e-07
10070,TXN2,2.88978561941305e-07
10857,ZNF343,2.8854949713027404e-07
10083,TXNRD2,2.850642422489959e-07
7145,PRDX3,2.8365617959790457e-07
10930,ZNF506,2.827467015392288e-07
10771,ZNF184,2.8221470824536693e-07
1966,COASY,2.7907278544821915e-07
2469,DHRS4L2,2.788440717984905e-07
11013,ZNF621,2.77579429527245e-07
10890,ZNF426,2.765562131711564e-07
2411,DECR2,2.748271491339092e-07
5530,MLKL,2.747825444037434e-07
2038,COQ5,2.740204977796496e-07
10759,ZNF155,2.70905075493689e-07
10474,WEE1,2.705282198335494e-07
11057,ZNF703,2.6853548914774503e-07
10812,ZNF263,2.650294881881074e-07
802,ATXN7L3,2.626470092081945e-07
4549,ITM2B,2.598628775274392e-07
2737,ECSIT,2.590053887056106e-07
3396,FLVCR1,2.586431077443974e-07
9210,TACC3,2.586087594872529e-07
4551,ITPA,2.583921659475681e-07
4387,IL33,2.5137047332022777e-07
344,ALPL,2.504321199781911e-07
5744,MTIF2,2.4810086927118393e-07
6171,NPM1,2.463447070128338e-07
5569,MOCS1,2.44937581328486e-07
7854,RNF8,2.382958932366764e-07
197,ADO,2.3825198590762178e-07
11006,ZNF613,2.3555854833891596e-07
3002,ETNK1,2.352440040235356e-07
3586,GBGT1,2.333575115296928e-07
4213,HSD17B1,2.3327796703562435e-07
4304,IFI35,2.3275710592411788e-07
10887,ZNF418,2.3264628404936397e-07
1150,C1GALT1,2.3103000270470357e-07
11023,ZNF641,2.2494695703410518e-07
2036,COQ2,2.2248568208956734e-07
11049,ZNF692,2.2122058545357084e-07
4672,KDSR,2.2107255404080206e-07
93,ACER2,2.2047013830982764e-07
1929,CMPK2,2.1918796164754894e-07
2456,DHCR24,2.1736838446118922e-07
3550,GALNT5,2.1690093839984352e-07
2662,DTYMK,2.1577145463862296e-07
10752,ZNF140,2.1191099883402296e-07
6159,NOX4,2.0864108878982765e-07
3546,GALNT12,2.085550648827778e-07
10183,UCHL1,2.072864978344624e-07
1793,CHKA,2.070572026451163e-07
11074,ZNF74,2.0459561730271722e-07
297,ALAS1,2.044617872343224e-07
4419,ING5,2.0239090955643544e-07
9491,TIPIN,2.0231436150264238e-07
2078,CPOX,2.0059332858688952e-07
269,AK2,1.9873144153210048e-07
10684,ZFP28,1.97765991808515e-07
3549,GALNT4,1.9517648581768298e-07
10989,ZNF587,1.8886407203283922e-07
7148,PRDX6,1.872204958802052e-07
2272,CYP27A1,1.8686849352014598e-07
2361,DCXR,1.8642142527789055e-07
3603,GCNT2,1.8596911823137292e-07
5250,MAP3K13,1.8570560976845976e-07
3584,GBE1,1.8505845230921434e-07
5784,MX2,1.8482859217145302e-07
2719,EARS2,1.8400483948146127e-07
10869,ZNF37A,1.832085369703516e-07
4219,HSD17B6,1.8263788812935042e-07
10998,ZNF600,1.8238654057803125e-07
11043,ZNF684,1.823261095195833e-07
10814,ZNF266,1.802368446354089e-07
301,ALDH1A1,1.765380826276223e-07
4117,HJURP,1.734661771352491e-07
128,ACTG2,1.7321509126862093e-07
10694,ZFP90,1.7193151179001758e-07
11055,ZNF700,1.7032216911380042e-07
1701,CEBPG,1.6964951377382513e-07
5137,LSP1,1.68069575009392e-07
3545,GALNT11,1.675762555044877e-07
3492,FUT2,1.673774322013672e-07
826,B3GNT2,1.6688082065631814e-07
9776,TOP2B,1.6197543567605303e-07
10902,ZNF441,1.5550889342053918e-07
339,ALOX15B,1.547474710150709e-07
3604,GCNT3,1.543858805720132e-07
10962,ZNF555,1.5216371104670018e-07
4591,JUNB,1.5087453504784107e-07
6350,ORAI1,1.4935148458815862e-07
3552,GALNT7,1.4645207352478233e-07
3003,ETNK2,1.4467408767563447e-07
11052,ZNF699,1.430281031662599e-07
2581,DNM1L,1.3715047415199586e-07
11099,ZNF785,1.3692122488114715e-07
11041,ZNF681,1.351768251932019e-07
2,A4GALT,1.3452802911309356e-07
10683,ZFP14,1.3171176160671375e-07
11071,ZNF721,1.3056899009510605e-07
3547,GALNT2,1.3027186604666406e-07
4418,ING4,1.2962288862785096e-07
11046,ZNF689,1.2443290537443265e-07
11039,ZNF678,1.235508329080823e-07
10913,ZNF468,1.2131321226204452e-07
820,B3GALNT1,1.1945139033123005e-07
10281,USP43,1.1859792093800153e-07
2271,CYP24A1,1.1826568032583614e-07
1004,BRPF3,1.1303491284855646e-07
11080,ZNF75A,1.1257292933044903e-07
1812,CHPT1,1.0963111684794477e-07
2141,CSAD,1.043858958929342e-07
11075,ZNF740,1.0426068580106683e-07
10996,ZNF597,1.0045557116401282e-07
11081,ZNF75D,1.0008375918110128e-07
8369,SH2B1,9.656074751409104e-08
10719,ZKSCAN3,8.856648732693027e-08
2911,ENY2,8.56993278939801e-08
5745,MTIF3,8.184284206928046e-08
5704,MSL1,8.178912901476346e-08
11072,ZNF737,8.153369928611308e-08
10995,ZNF596,7.928123399490407e-08
1397,CBR1,7.731084854010708e-08
2273,CYP2R1,7.482810635049366e-08
124,ACSS3,6.911002379603395e-08
11038,ZNF675,6.614385468057986e-08
850,BAG4,6.533982901060562e-08
3554,GAMT,6.461078548078638e-08
2047,COX10,6.403539706353237e-08
3577,GATC,6.143107082852322e-08
2706,DYSF,5.7539617275965e-08
2276,CYP3A5,5.617760479026401e-08
10918,ZNF480,5.555355188518591e-08
10959,ZNF551,5.1966803564613864e-08
6691,PGS1,5.063425666443996e-08
5570,MOCS2,4.9133983555276035e-08
5293,MARCKS,4.8827159700064286e-08
9062,STIM1,4.864630322496912e-08
4467,IPPK,4.751430759952768e-08
5249,MAP3K12,4.367159319302188e-08
905,BCL3,4.347691367777829e-08
109,ACOXL,4.3417329297613404e-08
1745,CES1,4.152593832556634e-08
11100,ZNF786,4.02208648062277e-08
3326,FERMT3,3.434454221189316e-08
2871,ELP3,2.8905627402764366e-08
11033,ZNF669,2.879182660491936e-08
2355,DCTPP1,2.857437486796062e-08
4135,HMBS,2.8409658430889476e-08
5046,LPCAT2,2.6792711399919583e-08
837,B4GALT4,2.512565876381464e-08
3771,GPAA1,2.180857190563319e-08
2472,DHRS9,2.1220351998662267e-08
2274,CYP2S1,1.707458273231693e-08
10889,ZNF420,1.6392125636353575e-08
4222,HSD3B7,1.6119450219065357e-08
10985,ZNF584,1.571831642621646e-08
11105,ZNF791,9.28124173413472e-09
828,B3GNT5,8.706214361408316e-09
5705,MSL2,4.51040078021701e-09
11054,ZNF70,4.347760145069384e-09
300,ALDH18A1,1.1168250999218708e-09
3,AAAS,1.0575121359798127e-09
4464,IPO8,1.3112758021499155e-10
7712,RGAG4,0.0
7682,REPS2,0.0
10402,WARS2,0.0
10401,WARS,0.0
10343,VEZT,0.0
10022,TTC9,0.0
10400,WAPAL,0.0
10399,WAC,0.0
10397,VWA5A,0.0
7677,RELL1,0.0
10396,VWA2,0.0
10395,VWA1,0.0
10060,TUSC2,0.0
7831,RNF20,0.0
7832,RNF207,0.0
10391,VSTM2L,0.0
10390,VSIG4,0.0
10389,VSIG2,0.0
7679,RENBP,0.0
7680,REPIN1,0.0
10388,VSIG10,0.0
10387,VRK3,0.0
7681,REPS1,0.0
7678,RELT,0.0
7876,ROS1,0.0
10407,WASH2P,0.0
10021,TTC8,0.0
7672,REEP4,0.0
10426,WDR19,0.0
10425,WDR18,0.0
10424,WDR13,0.0
10025,TTF2,0.0
10423,WDR12,0.0
10422,WDR11,0.0
10421,WDR1,0.0
10420,WDHD1,0.0
10419,WDFY4,0.0
10086,TYRO3,0.0
10418,WDFY3,0.0
10408,WASH3P,0.0
7879,RP9P,0.0
10417,WDFY2,0.0
10416,WDFY1,0.0
10088,TYSND1,0.0
10415,WBSCR22,0.0
10341,VEPH1,0.0
10414,WBSCR16,0.0
10413,WBP5,0.0
10411,WBP2,0.0
10342,VEZF1,0.0
7673,REEP5,0.0
7683,RER1,0.0
10386,VRK2,0.0
10089,TYW1,0.0
10023,TTC9C,0.0
10356,VOPP1,0.0
10355,VNN2,0.0
10354,VMAC,0.0
7711,RFXAP,0.0
10353,VMA21,0.0
10352,VLDLR,0.0
10351,VKORC1L1,0.0
10344,VGLL3,0.0
10350,VKORC1,0.0
10349,VIPR1,0.0
10347,VILL,0.0
7701,RFT1,0.0
7710,RFXANK,0.0
7704,RFWD3,0.0
7705,RFX1,0.0
7706,RFX2,0.0
7707,RFX3,0.0
7708,RFX5,0.0
10090,TYW1B,0.0
7709,RFX7,0.0
10091,TYW3,0.0
10345,VGLL4,0.0
7702,RFTN1,0.0
10357,VPRBP,0.0
7684,RERE,0.0
10376,VPS39,0.0
7685,RERG,0.0
10385,VRK1,0.0
10384,VPS8,0.0
7687,RETSAT,0.0
10427,WDR20,0.0
10383,VPS72,0.0
10382,VPS54,0.0
7878,RP9,0.0
10381,VPS53,0.0
10377,VPS41,0.0
10370,VPS33B,0.0
7699,RFK,0.0
7692,REXO4,0.0
10369,VPS33A,0.0
7877,RP2,0.0
10363,VPS18,0.0
10362,VPS13D,0.0
10361,VPS13C,0.0
10360,VPS13B,0.0
10359,VPS13A,0.0
10358,VPS11,0.0
7698,RFFL,0.0
7794,RNF11,0.0
7670,RECQL5,0.0
10428,WDR24,0.0
7886,RPAP3,0.0
7630,RBM6,0.0
10067,TXLNA,0.0
7631,RBM7,0.0
10063,TWF1,0.0
10068,TXLNG,0.0
10464,WDR81,0.0
7633,RBMS1,0.0
7634,RBMS2,0.0
7635,RBMS3,0.0
10463,WDR78,0.0
7637,RBMX2,0.0
10071,TXNDC11,0.0
7644,RC3H2,0.0
10072,TXNDC12,0.0
7885,RPAP2,0.0
7638,RBP1,0.0
7884,RPAP1,0.0
7639,RBP5,0.0
10073,TXNDC15,0.0
10461,WDR76,0.0
7883,RPAIN,0.0
7641,RBPMS,0.0
10459,WDR74,0.0
7827,RNF187,0.0
10466,WDR88,0.0
10467,WDR89,0.0
10066,TWSG1,0.0
10468,WDR90,0.0
10473,WDYHV1,0.0
7614,RBM26,0.0
7615,RBM27,0.0
10472,WDTC1,0.0
7617,RBM3,0.0
10471,WDSUB1,0.0
7618,RBM33,0.0
7619,RBM34,0.0
7620,RBM38,0.0
7621,RBM39,0.0
7622,RBM4,0.0
7623,RBM41,0.0
7624,RBM42,0.0
7824,RNF180,0.0
7823,RNF170,0.0
7625,RBM43,0.0
10014,TTC38,0.0
7626,RBM45,0.0
7627,RBM47,0.0
7628,RBM4B,0.0
10470,WDR92,0.0
10064,TWF2,0.0
10469,WDR91,0.0
7643,RC3H1,0.0
10458,WDR73,0.0
10429,WDR25,0.0
10437,WDR37,0.0
10445,WDR5,0.0
10444,WDR48,0.0
10079,TXNL1,0.0
7662,RDH10,0.0
7663,RDH11,0.0
10443,WDR47,0.0
10442,WDR45,0.0
10441,WDR44,0.0
7664,RDH13,0.0
10062,TUT1,0.0
10439,WDR41,0.0
7666,REC8,0.0
10457,WDR70,0.0
10435,WDR35,0.0
10019,TTC7A,0.0
10081,TXNL4B,0.0
10020,TTC7B,0.0
10433,WDR31,0.0
7667,RECK,0.0
7668,RECQL,0.0
7669,RECQL4,0.0
10431,WDR27,0.0
7671,REEP3,0.0
10430,WDR26,0.0
7661,RCSD1,0.0
7660,RCOR3,0.0
10018,TTC5,0.0
10446,WDR52,0.0
10456,WDR7,0.0
7647,RCAN3,0.0
10455,WDR66,0.0
7648,RCBTB1,0.0
7649,RCBTB2,0.0
10453,WDR60,0.0
10074,TXNDC16,0.0
10075,TXNDC17,0.0
10015,TTC39A,0.0
10452,WDR6,0.0
7652,RCCD1,0.0
10077,TXNDC9,0.0
7653,RCE1,0.0
10451,WDR5B,0.0
10450,WDR59,0.0
10449,WDR55,0.0
10448,WDR54,0.0
10447,WDR53,0.0
7656,RCN1,0.0
7657,RCN2,0.0
10016,TTC39B,0.0
10017,TTC39C,0.0
7658,RCN3,0.0
10333,VCPIP1,0.0
10322,VASN,0.0
10095,UACA,0.0
10220,UNC5CL,0.0
7815,RNF145,0.0
7761,RIMS3,0.0
7858,RNLS,0.0
10170,UBR7,0.0
7813,RNF144A,0.0
7857,RNH1,0.0
7812,RNF141,0.0
7762,RIN2,0.0
7763,RIN3,0.0
7764,RINL,0.0
7765,RINT1,0.0
10171,UBTD1,0.0
10221,UNC93B1,0.0
10172,UBTD2,0.0
7838,RNF219,0.0
10217,UNC50,0.0
10175,UBXN10,0.0
7809,RNF138P1,0.0
7768,RIOK3,0.0
10216,UNC45A,0.0
10215,UNC13D,0.0
10214,UNC13B,0.0
10176,UBXN11,0.0
7772,RIPK4,0.0
10167,UBR3,0.0
10223,UNK,0.0
10330,VCAN,0.0
10243,UROD,0.0
10255,USP14,0.0
10254,USP13,0.0
10253,USP12,0.0
10252,USP11,0.0
10248,USMG5,0.0
10247,USF2,0.0
10159,UBN2,0.0
10034,TTLL7,0.0
10246,USF1,0.0
10244,UROS,0.0
7751,RHOU,0.0
10241,URGCP,0.0
7760,RIMKLB,0.0
10240,URB2,0.0
7754,RIC8A,0.0
10239,URB1,0.0
7825,RNF181,0.0
7835,RNF215,0.0
7817,RNF149,0.0
10161,UBP1,0.0
7757,RIF1,0.0
7758,RILPL1,0.0
10054,TUFM,0.0
7759,RILPL2,0.0
7773,RIT1,0.0
7774,RLF,0.0
10177,UBXN2A,0.0
7848,RNF40,0.0
7799,RNF121,0.0
10203,UHRF1BP1,0.0
7844,RNF32,0.0
10039,TUB,0.0
10202,UHRF1,0.0
10038,TTYH3,0.0
7846,RNF38,0.0
10037,TTYH2,0.0
10193,UFM1,0.0
10035,TTN,0.0
10194,UFSP2,0.0
7796,RNF113A,0.0
10213,UNC119B,0.0
10195,UGCG,0.0
7850,RNF43,0.0
7612,RBM23,0.0
7789,RNASET2,0.0
7851,RNF44,0.0
10196,UGDH,0.0
7791,RND3,0.0
10036,TTPAL,0.0
10199,UGP2,0.0
10200,UGT8,0.0
10201,UHMK1,0.0
7855,RNFT1,0.0
7787,RNASEK,0.0
10204,UHRF1BP1L,0.0
10191,UFC1,0.0
10212,UNC119,0.0
7777,RMND1,0.0
7778,RMND5A,0.0
10178,UBXN2B,0.0
10179,UBXN4,0.0
7779,RMND5B,0.0
10181,UBXN7,0.0
7780,RMRP,0.0
7805,RNF13,0.0
7781,RNASE1,0.0
7804,RNF128,0.0
7840,RNF24,0.0
7782,RNASE6,0.0
10182,UBXN8,0.0
10184,UCHL3,0.0
10210,ULK4,0.0
10047,TUBE1,0.0
10189,UCP2,0.0
7842,RNF26,0.0
10046,TUBD1,0.0
7800,RNF122,0.0
10190,UEVLD,0.0
10205,UHRF2,0.0
7750,RHOT2,0.0
10257,USP16,0.0
10033,TTLL5,0.0
7723,RGS16,0.0
7720,RGS10,0.0
7721,RGS12,0.0
10028,TTLL1,0.0
7868,ROBO4,0.0
10107,UBAP1,0.0
10108,UBAP2,0.0
10294,USP9Y,0.0
10290,USP6NL,0.0
10289,USP54,0.0
10288,USP53,0.0
10287,USP5,0.0
7724,RGS17,0.0
10138,UBE2Q2P1,0.0
7725,RGS18,0.0
7726,RGS19,0.0
10109,UBAP2L,0.0
10286,USP49,0.0
10110,UBASH3B,0.0
10059,TUSC1,0.0
10285,USP48,0.0
7727,RGS2,0.0
10284,USP47,0.0
10283,USP46,0.0
10029,TTLL11,0.0
10295,USPL1,0.0
7719,RGS1,0.0
10296,UST,0.0
7717,RGP1,0.0
10328,VBP1,0.0
10324,VAT1,0.0
7792,RNF10,0.0
10321,VASH1,0.0
10096,UAP1,0.0
7714,RGL3,0.0
10097,UAP1L1,0.0
7873,ROR1,0.0
10309,UXT,0.0
7872,ROMO1,0.0
7871,ROGDI,0.0
10308,UXS1,0.0
10307,UVRAG,0.0
10026,TTK,0.0
10306,UTY,0.0
10106,UBAC2,0.0
10305,UTRN,0.0
10303,UTP3,0.0
10302,UTP23,0.0
7715,RGL4,0.0
10301,UTP20,0.0
10297,UTP11L,0.0
10027,TTL,0.0
10058,TULP4,0.0
10057,TULP3,0.0
10259,USP19,0.0
10265,USP27X,0.0
7741,RHOBTB3,0.0
10270,USP32,0.0
10269,USP31,0.0
7862,RNPEP,0.0
7744,RHOF,0.0
7820,RNF167,0.0
10268,USP30,0.0
10267,USP3,0.0
7819,RNF166,0.0
10266,USP28,0.0
10156,UBL7,0.0
7747,RHOJ,0.0
7729,RGS5,0.0
10031,TTLL3,0.0
10264,USP25,0.0
10263,USP24,0.0
10262,USP22,0.0
10260,USP20,0.0
7860,RNMTL1,0.0
7818,RNF152,0.0
7749,RHOT1,0.0
10032,TTLL4,0.0
10157,UBLCP1,0.0
10158,UBN1,0.0
10271,USP33,0.0
7863,RNPEPL1,0.0
10055,TUFT1,0.0
10030,TTLL12,0.0
7865,RNU11,0.0
10141,UBE2T,0.0
10151,UBFD1,0.0
7730,RHBDD1,0.0
10152,UBIAD1,0.0
10153,UBL3,0.0
10280,USP42,0.0
10279,USP40,0.0
7731,RHBDD2,0.0
7732,RHBDD3,0.0
7733,RHBDF1,0.0
10154,UBL4A,0.0
7734,RHBDF2,0.0
7735,RHBDL2,0.0
7834,RNF214,0.0
10276,USP38,0.0
10275,USP37,0.0
10274,USP36,0.0
10155,UBL5,0.0
10273,USP35,0.0
7822,RNF169,0.0
10056,TUG1,0.0
10272,USP34,0.0
7755,RIC8B,0.0
10612,ZBTB6,0.0
7610,RBM19,0.0
10868,ZNF367,0.0
10872,ZNF385A,0.0
10873,ZNF385B,0.0
10874,ZNF391,0.0
10876,ZNF395,0.0
7351,PTPN18,0.0
10877,ZNF396,0.0
10878,ZNF397,0.0
10880,ZNF407,0.0
10881,ZNF408,0.0
7350,PTPN14,0.0
7349,PTPN13,0.0
7348,PTPN12,0.0
10883,ZNF410,0.0
7344,PTPLB,0.0
7343,PTPLAD2,0.0
10871,ZNF384,0.0
10867,ZNF362,0.0
10931,ZNF507,0.0
10866,ZNF358,0.0
7365,PTPRE,0.0
7364,PTPRD,0.0
10847,ZNF330,0.0
10851,ZNF335,0.0
7361,PTPRA,0.0
10856,ZNF341,0.0
7360,PTPN9,0.0
7359,PTPN7,0.0
7357,PTPN4,0.0
10858,ZNF345,0.0
7355,PTPN23,0.0
10859,ZNF346,0.0
10861,ZNF35,0.0
7354,PTPN22,0.0
7353,PTPN21,0.0
7342,PTPLAD1,0.0
7341,PTPDC1,0.0
7340,PTP4A3,0.0
7339,PTP4A2,0.0
10912,ZNF462,0.0
7312,PTCD3,0.0
7311,PTCD2,0.0
7310,PTBP2,0.0
7308,PTAR1,0.0
7307,PTAFR,0.0
7306,PSTPIP2,0.0
10917,ZNF48,0.0
10927,ZNF501,0.0
7304,PSRC1,0.0
7303,PSPH,0.0
10928,ZNF502,0.0
10929,ZNF503,0.0
7302,PSPC1,0.0
7301,PSMG4,0.0
7314,PTCH2,0.0
7315,PTDSS1,0.0
7316,PTDSS2,0.0
10891,ZNF428,0.0
7338,PTP4A1,0.0
7337,PTOV1,0.0
7336,PTN,0.0
7335,PTMS,0.0
7334,PTMA,0.0
7333,PTK7,0.0
7327,PTGR2,0.0
10909,ZNF451,0.0
10899,ZNF438,0.0
7324,PTGFRN,0.0
10900,ZNF44,0.0
10904,ZNF444,0.0
7318,PTER,0.0
10907,ZNF449,0.0
10846,ZNF329,0.0
7367,PTPRG,0.0
10845,ZNF326,0.0
10772,ZNF185,0.0
7397,PWP1,0.0
7396,PVT1,0.0
7395,PVRL4,0.0
7394,PVRL3,0.0
10754,ZNF142,0.0
10756,ZNF146,0.0
10757,ZNF148,0.0
7393,PVRL2,0.0
7392,PVRL1,0.0
10760,ZNF16,0.0
10762,ZNF165,0.0
10765,ZNF174,0.0
7391,PVR,0.0
10769,ZNF181,0.0
7390,PUS7L,0.0
7399,PWWP2A,0.0
7400,PWWP2B,0.0
7401,PXDN,0.0
10741,ZNF117,0.0
7417,QDPR,0.0
7416,QARS,0.0
7415,PYROXD2,0.0
7414,PYROXD1,0.0
10736,ZMYND8,0.0
10740,ZNF107,0.0
7409,PYCRL,0.0
7402,PXK,0.0
7408,PYCR2,0.0
7407,PYCR1,0.0
10743,ZNF121,0.0
10745,ZNF131,0.0
10746,ZNF132,0.0
10748,ZNF134,0.0
10770,ZNF182,0.0
10780,ZNF204P,0.0
10841,ZNF32,0.0
10782,ZNF207,0.0
10824,ZNF280C,0.0
10825,ZNF280D,0.0
10826,ZNF281,0.0
10828,ZNF283,0.0
7380,PTTG1IP,0.0
10829,ZNF284,0.0
7378,PTS,0.0
7377,PTRH2,0.0
7376,PTRH1,0.0
10832,ZNF292,0.0
7373,PTPRS,0.0
7372,PTPRO,0.0
7371,PTPRN2,0.0
10839,ZNF318,0.0
10840,ZNF319,0.0
10822,ZNF277,0.0
10821,ZNF276,0.0
10820,ZNF275,0.0
10801,ZNF236,0.0
10786,ZNF217,0.0
10787,ZNF219,0.0
7388,PUS3,0.0
10788,ZNF22,0.0
7387,PUS10,0.0
10797,ZNF232,0.0
10802,ZNF239,0.0
7383,PUM2,0.0
10803,ZNF24,0.0
10807,ZNF251,0.0
10811,ZNF260,0.0
7385,PURB,0.0
7384,PURA,0.0
10817,ZNF271,0.0
7300,PSMG3,0.0
7299,PSMG2,0.0
7609,RBM18,0.0
11122,ZNF836,0.0
7218,PRPF4B,0.0
11125,ZNF844,0.0
11126,ZNF845,0.0
11127,ZNF846,0.0
7214,PRPF39,0.0
11128,ZNF85,0.0
11130,ZNF862,0.0
11131,ZNF879,0.0
11132,ZNF880,0.0
11133,ZNF91,0.0
7207,PROSC,0.0
7206,PROS1,0.0
11135,ZNF93,0.0
7205,PROM2,0.0
11136,ZNFX1,0.0
11124,ZNF841,0.0
11120,ZNF83,0.0
10933,ZNF511,0.0
11119,ZNF829,0.0
7225,PRR11,0.0
7224,PRPSAP2,0.0
11101,ZNF787,0.0
11102,ZNF789,0.0
11109,ZNF8,0.0
11110,ZNF800,0.0
7223,PRPSAP1,0.0
11111,ZNF805,0.0
11112,ZNF808,0.0
11113,ZNF81,0.0
11114,ZNF813,0.0
11115,ZNF814,0.0
11116,ZNF821,0.0
11117,ZNF823,0.0
11118,ZNF827,0.0
11137,ZNHIT1,0.0
7204,PRODH,0.0
7203,PROCR,0.0
7202,PRNP,0.0
11154,ZSCAN22,0.0
11155,ZSCAN29,0.0
11156,ZSWIM1,0.0
11157,ZSWIM3,0.0
11158,ZSWIM4,0.0
11159,ZSWIM5,0.0
11160,ZSWIM6,0.0
7194,PRKX,0.0
11161,ZSWIM7,0.0
11162,ZUFSP,0.0
11166,ZXDA,0.0
11167,ZXDB,0.0
11168,ZXDC,0.0
11169,ZYG11B,0.0
11171,ZZEF1,0.0
11153,ZSCAN21,0.0
11152,ZSCAN20,0.0
11151,ZSCAN2,0.0
11142,ZNRF3,0.0
7201,PRMT7,0.0
7200,PRMT6,0.0
11138,ZNHIT3,0.0
7198,PRMT3,0.0
11139,ZNHIT6,0.0
7197,PRMT2,0.0
11143,ZP3,0.0
11150,ZSCAN18,0.0
11144,ZRANB1,0.0
7195,PRKY,0.0
11145,ZRANB2,0.0
11146,ZRANB3,0.0
11148,ZSCAN12,0.0
11149,ZSCAN16,0.0
7226,PRR12,0.0
7227,PRR13,0.0
11098,ZNF784,0.0
11026,ZNF652,0.0
10983,ZNF581,0.0
10991,ZNF592,0.0
10992,ZNF593,0.0
10993,ZNF594,0.0
10997,ZNF598,0.0
11002,ZNF608,0.0
11003,ZNF609,0.0
11010,ZNF618,0.0
11014,ZNF622,0.0
11015,ZNF623,0.0
11019,ZNF629,0.0
11020,ZNF630,0.0
11021,ZNF638,0.0
11022,ZNF639,0.0
11024,ZNF644,0.0
10982,ZNF580,0.0
10981,ZNF579,0.0
10979,ZNF576,0.0
10941,ZNF518B,0.0
7298,PSMG1,0.0
10934,ZNF512,0.0
10935,ZNF512B,0.0
10936,ZNF513,0.0
10938,ZNF516,0.0
10940,ZNF518A,0.0
10943,ZNF521,0.0
10978,ZNF574,0.0
10944,ZNF524,0.0
10945,ZNF525,0.0
10946,ZNF526,0.0
10947,ZNF527,0.0
10951,ZNF532,0.0
10974,ZNF57,0.0
11025,ZNF646,0.0
11027,ZNF654,0.0
11096,ZNF780B,0.0
11036,ZNF672,0.0
7237,PRRG4,0.0
7236,PRRG2,0.0
11082,ZNF76,0.0
11085,ZNF765,0.0
11086,ZNF766,0.0
11087,ZNF768,0.0
7235,PRRG1,0.0
7234,PRRC1,0.0
7233,PRR5L,0.0
7232,PRR5-ARHGAP8,0.0
7231,PRR5,0.0
7230,PRR24,0.0
7229,PRR15L,0.0
7228,PRR14,0.0
11095,ZNF780A,0.0
7238,PRRT3,0.0
7239,PRRX1,0.0
7240,PRSS12,0.0
7249,PSAP,0.0
11037,ZNF674,0.0
11044,ZNF687,0.0
11047,ZNF69,0.0
7257,PSKH1,0.0
11053,ZNF7,0.0
7250,PSAT1,0.0
7248,PRX,0.0
7241,PRSS16,0.0
7247,PRUNE2,0.0
7246,PRUNE,0.0
7245,PRTFDC1,0.0
7244,PRSS8,0.0
7243,PRSS23,0.0
7242,PRSS22,0.0
7418,QKI,0.0
7419,QPCT,0.0
7420,QPCTL,0.0
7549,RAP2C,0.0
7547,RAP2A,0.0
7546,RAP1GDS1,0.0
10584,ZBTB1,0.0
10585,ZBTB10,0.0
10586,ZBTB11,0.0
10589,ZBTB2,0.0
10590,ZBTB20,0.0
10591,ZBTB24,0.0
10592,ZBTB25,0.0
7541,RANGRF,0.0
10593,ZBTB26,0.0
7539,RANBP9,0.0
